model	target	subset	gene	sprpv	prspv	sprrho	prsrho
muraa	broad	train	gltX	0.057072477834332884	0.03262642717469398	0.37777777777777777	0.42008440885716286
muraa	broad	train	glyS	0.2798818688931399	0.2515821176607036	0.32417582417582413	0.34277110535238414
muraa	broad	train	gmk	0.02448860728641427	0.013324961332921418	0.44	0.4788707104781097
muraa	broad	train	gpsA	1.4218535892024826e-06	1.2405945352632458e-05	0.7921367521367522	0.7455005127842622
muraa	broad	train	gyrB	0.14974854155496814	0.002091481558378444	0.4230769230769231	0.769684226833254
muraa	broad	train	hisS	0.06073650306561792	0.06477938474478867	0.532967032967033	0.5260964538890137
muraa	broad	train	hprT	0.09394617487906183	0.07944904989732349	0.33538461538461534	0.35020199982824246
muraa	broad	train	ileS	0.004244848437622028	0.0009678961643045082	0.5418803418803418	0.6086904130885462
muraa	broad	train	infA	0.3064470525125291	0.9045030659051005	-0.30769230769230765	-0.03699141409283576
muraa	broad	train	infB	0.10298105029992852	0.046055261181154716	0.4725274725274725	0.5610538443434117
muraa	broad	train	infC	0.011225245577668611	0.0023696968820023823	0.6758241758241759	0.763873810453223
muraa	broad	train	iscS	0.03252444027009699	0.032553682987528615	0.5934065934065934	0.5933269033181755
muraa	broad	train	ispF	0.00011910255980042727	0.003737618645206493	0.8681318681318682	0.741248934233712
muraa	broad	train	leuS	0.0034498271686253523	0.0001870119990862041	0.5521367521367521	0.6689008059151271
muraa	broad	train	ligA	0.010340409451492895	0.016402981528344036	0.6813186813186813	0.6489549215485749
muraa	broad	train	lysS	0.3249215884859752	0.20302629978291414	-0.2967032967032967	-0.3778649536353701
muraa	broad	train	metS	0.51713091148483	0.24138687887843752	-0.19780219780219782	-0.3497732978018821
muraa	broad	train	mnaA	0.002376614797908445	0.00043020739712233886	0.7637362637362637	0.8311710020459553
muraa	broad	train	mraY	0.4047117087826133	0.19552289749595778	0.17059829059829057	0.2622828777659147
muraa	broad	train	mreB	0.6939649041048016	0.0009141074228622011	0.08102564102564101	0.6110074570011319
muraa	broad	train	mreC	0.10664210687683542	0.03926249800295746	0.3237606837606838	0.4066193432688992
muraa	broad	train	mreD	0.7664861253612906	0.5820082515007354	0.06119658119658119	0.11317088957539614
muraa	broad	train	murAA	0.014225578511456706	0.0026239334812627095	0.6593406593406593	0.7590119234796167
muraa	broad	train	murB	0.6676075762175147	0.5874996456293375	-0.13186813186813187	0.1661401609181825
muraa	broad	train	murC	0.7208097995138618	0.12918243588463113	0.10989010989010989	0.443331132299145
muraa	broad	train	murD	0.07676884671105765	0.06125178062698717	0.3531623931623932	0.3720603703404761
muraa	broad	train	murE	0.04548129950045341	0.05712545977280653	-0.39555555555555555	-0.37770329149053644
muraa	broad	train	murF	0.51713091148483	0.3238931400415837	0.19780219780219782	0.29730568964337667
muraa	broad	train	murG	0.00026816260242694623	2.5637154282861974e-05	0.6567521367521366	0.7272706533359113
muraa	broad	train	nrdF	5.375754468618927e-06	8.866222816514369e-06	0.7647863247863247	0.7534575211123778
muraa	broad	train	nrdI	0.2798818688931399	0.10614559939100326	0.32417582417582413	0.46875287180892034
muraa	broad	train	nusA	0.006681784135857957	0.018748766448548067	0.7087912087912087	0.6388641498375338
muraa	broad	train	obg	0.7751954088891221	0.6162385736036857	-0.0879120879120879	0.153656860227984
muraa	broad	train	panB	2.8294461954881637e-06	4.389366671315238e-05	0.7784615384615383	0.7127783049781352
muraa	broad	train	parC	0.004130620310501403	0.012898116208072916	0.5432478632478631	0.48083380613106314
muraa	broad	train	parE	0.06729171199351018	0.005943982756534948	0.521978021978022	0.7156836017445897
muraa	broad	train	patA	0.39428401739736163	0.9977517890410897	0.2582417582417582	0.0008690765139793431
muraa	broad	train	pbpB	0.21585718064938147	0.2585245981860046	-0.3681318681318681	-0.3380994504116413
muraa	broad	train	pcrA	0.0008265940576886233	0.0006302081681550724	0.615042735042735	0.6256554206173635
muraa	broad	train	perR	0.04900449559833098	0.008121856508648223	0.5549450549450549	0.6968641830600373
muraa	broad	train	pgk	0.14050850392049138	0.1023788080747255	0.29709401709401706	0.3275430521319718
muraa	broad	train	pgsA	0.008000717411226549	0.014258033330550748	0.6978021978021978	0.6591773631396717
muraa	broad	train	pheS	0.7478683035983906	0.18749600960358814	0.09890109890109891	0.3901733664141267
muraa	broad	train	pheT	0.04134226737172355	0.01895097279753326	0.5714285714285714	0.6380394136944209
muraa	broad	train	plsC	0.00031907124069371434	0.0004987860430682284	0.8406593406593407	0.8262528380859506
muraa	broad	train	plsX	0.000996059296940435	1.1365149654114756e-05	0.6075213675213674	0.7476041821771203
muraa	broad	train	plsY	0.0008701268514968665	0.006179594494949445	0.612991452991453	0.5224578312589693
muraa	broad	train	polC	0.6676075762175147	0.2468701736785128	0.13186813186813187	0.34598575933132
muraa	broad	train	ppaC	0.17435746494503282	0.07168505567549664	0.4010989010989011	0.5150284542847844
muraa	broad	train	proS	0.0004420510321915969	3.581245458247705e-05	0.638974358974359	0.7183662774851732
muraa	broad	train	prs	0.02867270567140696	0.033961151808945815	0.6043956043956044	0.5895517083342356
muraa	broad	train	prsA	0.013165575845550252	0.028174428560723847	0.6648351648351648	0.6058949684830623
muraa	broad	train	pyrG	0.004792600082709958	3.037816091260538e-08	0.5357264957264957	0.8533034632745367
muraa	broad	train	pyrH	0.005023237655349916	0.00037469407332599774	0.7252747252747254	0.8356303542403325
muraa	broad	train	racE	0.6122046666360923	0.23376283229056358	0.10427350427350426	0.24192938683370505
muraa	broad	train	ribC	0.08241942822942934	0.23528328117512576	0.347008547008547	0.24116793484262267
muraa	broad	train	rnc	0.42407587202568464	0.6129183135406504	0.16376068376068376	0.1040654949469434
muraa	broad	train	rnpA	0.006681784135857957	0.01686654200915522	0.7087912087912087	0.6468790043256692
muraa	broad	train	rodA	0.8585042942308735	0.8059550490939738	0.054945054945054944	0.07565630956809877
muraa	broad	train	rplC	0.9431862416608072	0.9386086031019348	-0.021978021978021976	-0.023751739533073964
muraa	broad	train	rplE	0.6940473279966857	0.43269804141428697	-0.12087912087912088	0.23846450250721088
muraa	broad	train	rplF	0.022568585823072	0.0029787363262067145	0.44547008547008543	0.5592083657940775
muraa	broad	train	rplJ	0.27133505450523554	0.05070433528175026	0.32967032967032966	0.5515431070794132
muraa	broad	train	rplL	0.5958797037499548	0.5511267740802414	-0.10905982905982906	-0.12248169804441039
muraa	broad	train	rplM	0.9857869107140623	0.793292575227668	-0.005494505494505494	0.08068809722818834
muraa	broad	train	rplNA	0.3343858561975295	0.34879793847087637	0.2912087912087912	0.28300385349890017
muraa	broad	train	rplO	0.0034498271686253523	8.464098629922451e-07	0.5521367521367521	0.801822015989306
muraa	broad	train	rplP	0.0008701268514968665	0.0003216817277546709	0.612991452991453	0.6504091452311728
muraa	broad	train	rplQ	0.4820544547023683	0.06196269453622652	0.21428571428571427	0.5308499357590889
muraa	broad	train	rplR	0.022801672485381674	0.010318705012997717	0.44478632478632474	0.4939965681425051
muraa	broad	train	rplS	0.1556747536334745	0.002398759611059763	0.4175824175824176	0.7632980511430274
muraa	broad	train	rplT	0.37373304228189164	0.06577154475877554	0.2692307692307692	0.5244568095594471
muraa	broad	train	rplU	0.4370835438311814	0.13534634702314635	0.23626373626373626	0.4370505317236817
muraa	broad	train	rplV	0.27750689819816593	0.5462419671109868	0.22119658119658114	0.12397595541688138
muraa	broad	train	rplW	0.3249215884859752	0.3647536098967411	0.2967032967032967	0.27413219654448906
muraa	broad	train	rplX	0.6545168402947126	0.16680715466824253	0.13736263736263735	0.4076166501442408
muraa	broad	train	rpmC	0.0013169593057771026	0.0001467836442725189	0.5958974358974359	0.6767692841325852
muraa	broad	train	rpmD	0.12056796044738737	0.0315114105165846	0.3121367521367521	0.422557957742075
muraa	broad	train	rpoB	2.1383267612139793e-05	1.6360517171556003e-05	0.7319658119658119	0.7387234643051063
muraa	broad	train	rpoC	0.4593051427250058	0.4395984622705846	0.22527472527472525	0.2350065917243178
muraa	broad	train	rpsB	0.3064470525125291	0.16993507047570214	0.30769230769230765	0.40489402780622735
muraa	broad	train	rpsC	0.10298105029992852	0.26712598695821393	0.4725274725274725	0.33241347396892373
muraa	broad	train	rpsD	0.0027450845899631457	0.0003040862711013593	0.563076923076923	0.6523853609685331
muraa	broad	train	rpsE	0.08770210585856132	0.06464329465962339	0.3415384615384615	0.3676389372734106
muraa	broad	train	rpsF	0.001652500657442955	0.0005573858524187871	0.7802197802197801	0.8224582245270002
muraa	broad	train	rpsG	0.3839365166506743	0.12418545241972467	0.26373626373626374	0.448570342279836
muraa	broad	train	rpsH	0.027072587422029608	0.0178228498776521	0.43316239316239313	0.4608274356919059
muraa	broad	train	rpsI	0.004665976151383715	8.2841420429019e-05	0.5370940170940172	0.6944690245159304
muraa	broad	train	rpsJ	0.00016073774792765296	0.0006505395858026625	0.6738461538461538	0.624432681593205
muraa	broad	train	rpsK	0.3064470525125291	0.5347524460204391	0.30769230769230765	0.1897102488756189
muraa	broad	train	rpsL	0.12315752084780451	0.1153567605905818	0.31008547008547005	0.3163646624756196
muraa	broad	train	rpsM	0.27133505450523554	0.2034056240901762	0.32967032967032966	0.3775718186018364
muraa	broad	train	rpsNA	0.18149939565364726	0.3179408136788648	0.2704273504273504	0.2038189474708989
muraa	broad	train	rpsO	0.0019491584059475873	0.0022372182610435505	0.5788034188034188	0.5725658609895298
muraa	broad	train	rpsP	0.0021122295993498776	0.0028755280494578883	0.7692307692307693	0.7545488327113652
muraa	broad	train	rpsQ	0.04900449559833098	0.0034501745619448707	0.5549450549450549	0.7453914700103353
muraa	broad	train	rpsS	0.011197879945369693	0.0011683769479661872	0.4892307692307692	0.6009342332338098
muraa	broad	train	scpA	0.0023008258999498593	0.0031594631241808548	0.5712820512820513	0.5563898474919416
muraa	broad	train	secA	0.07432891414402144	0.001885136377877961	0.510989010989011	0.7743965992389069
muraa	broad	train	secE	0.2547064607541252	0.20453930335311085	0.34065934065934067	0.37669775451443066
muraa	broad	train	secY	0.00915492943508723	0.0004352121927964498	0.5008547008547009	0.6395460946193228
muraa	broad	train	serS	0.1414680077938948	0.11616564868768804	0.2964102564102564	0.31569932721636074
muraa	broad	train	sigA	0.51713091148483	0.2576387333547774	0.19780219780219782	0.3386913726596344
muraa	broad	train	smc	0.00026601205575225274	0.0013039643305508845	0.8461538461538461	0.790281895002583
muraa	broad	train	spsF	0.006088305245824148	0.00723160303310954	0.7142857142857143	0.7040249829401717
muraa	broad	train	ssbA	0.2547064607541252	0.04598429976372158	0.34065934065934067	0.5612042459014986
muraa	broad	train	tagA	0.04379259223545482	0.0033578727302460186	0.5659340659340659	0.7467783305663771
muraa	broad	train	tagD	0.4370835438311814	0.3111826250476292	0.23626373626373626	0.3048407422860729
muraa	broad	train	tagF	0.007069899122543604	0.0017676457991744243	0.5152136752136752	0.5831534636423891
muraa	broad	train	tagG	0.5779754288392673	0.6107363272445443	-0.17032967032967034	-0.15602927044171022
muraa	broad	train	tagH	0.0016705278442157416	0.0025545931575752094	0.5856410256410256	0.5664448447355607
muraa	broad	train	tagO	0.12935747155214586	0.06222636164730159	0.30529914529914526	0.37077083378813336
muraa	broad	train	tkt	0.010812134591055544	0.0004941630769191071	0.49128205128205127	0.6348544617425219
muraa	broad	train	tmk	0.17921510704202276	0.22784219999707137	0.2717948717948718	0.24492622684133059
muraa	broad	train	trmU	0.009509496050393583	0.003992883909007284	0.6868131868131868	0.7377719579355699
muraa	broad	train	trpS	0.1595525518438448	0.159585213949238	0.2841025641025641	0.2840812565332845
muraa	broad	train	trxB	0.02198860240988966	0.08368821322782391	0.6263736263736264	0.49744645465779364
muraa	broad	train	tufA	0.10202381378095023	0.04351716850460802	0.3278632478632478	0.3989132228441883
muraa	broad	train	tyrS	0.51713091148483	0.64071955131631	0.19780219780219782	0.14319520870808478
muraa	broad	train	uppS	0.9857869107140623	0.3190517239801469	-0.005494505494505494	0.300155892293767
muraa	broad	train	valS	0.0022667582800500645	0.0006995961971736944	0.5719658119658119	0.6216137702553333
muraa	broad	train	walR	0.1875741161338378	0.21446011070234033	0.39010989010989006	0.3691739739545612
muraa	broad	train	ydiB	0.002627672204743999	0.0003818227029985778	0.5651282051282052	0.644300720703511
muraa	broad	train	ydiC	0.38585263819604465	0.09072476967366531	0.17743589743589744	0.3385196857389354
muraa	broad	train	ydiO	0.023996626972053965	0.017662815510494482	0.44136752136752133	0.46140115578192253
muraa	broad	train	ydiP	0.0016967541786882248	0.00044483833284959383	0.5849572649572649	0.6387435474259022
muraa	broad	train	yhdK	0.0002149371023737052	2.267039637777877e-06	0.6642735042735042	0.7829728834394513
muraa	broad	train	yneF	2.7103645332766643e-05	2.0762698364328933e-06	0.7258119658119657	0.7847336504226594
muraa	broad	train	yqeG	0.07432891414402144	0.14851642576993	0.510989010989011	0.424236989869463
muraa	broad	train	ysxB	0.04379259223545482	0.0991203567310224	0.5659340659340659	0.4772407410121811
muraa	broad	train	ysxC	0.016536698804267252	0.00115177658925552	0.6483516483516483	0.7953514501427313
muraa	broad	train	yumC	0.0003199599825924953	0.00010996392196891253	0.6505982905982907	0.6858560783793727
muraa	broad	train	ywlF	0.8826955404852086	0.6616348155185832	0.030427350427350425	-0.0900873366112992
muraa	broad	train	yxxG	0.0779982332539812	0.03951551367758372	0.3517948717948718	0.4061430151339945
muraa	broad	test	accB	0.1076091403991392	0.0469480171458564	0.46703296703296704	0.5591757397594482
muraa	broad	test	accC	0.1556747536334745	0.09275747955932029	0.4175824175824176	0.485290025714708
muraa	broad	test	accD	0.04134226737172355	0.02428631804278894	0.5714285714285714	0.6183217812518647
muraa	broad	test	alaS	0.004107709360574612	0.0002241329019159346	0.7362637362637362	0.8511449607764591
muraa	broad	test	alrA	0.011225245577668611	0.004794543063215093	0.6758241758241759	0.7278648622164615
muraa	broad	test	dapB	0.4154051197255382	0.3259789801140878	0.24725274725274726	0.29608505668154594
muraa	broad	test	dapG	0.6415164215860882	0.8989248861028192	0.14285714285714285	-0.03916186129840813
muraa	broad	test	dapH	0.753825618259991	0.9678659923150976	0.06461538461538462	-0.008309056985292622
muraa	broad	test	ddl	0.6286094178894162	0.6453870498895125	-0.14835164835164835	-0.1412171834332609
muraa	broad	test	dnaE	0.011866159080490896	0.00029649263995692863	0.4858119658119658	0.6532692864786908
muraa	broad	test	dnaG	0.006088305245824148	8.475517066142616e-05	0.7142857142857143	0.8764149879911587
muraa	broad	test	dnaI	4.2759902458879404e-05	0.0001274821719870102	0.7135042735042735	0.6812443358790474
muraa	broad	test	dnaN	0.2629431403593601	0.22679974505311246	0.33516483516483514	0.3601092739231938
muraa	broad	test	dnaX	0.030554114172937866	0.019980624345563622	0.5989010989010989	0.6339386326879716
muraa	broad	test	dxs	0.002376614797908445	0.0027529980425457837	0.7637362637362637	0.7566827958906209
muraa	broad	test	fabG	0.04134226737172355	0.014019369758885266	0.5714285714285714	0.6603847960963828
muraa	broad	test	fabZ	0.0941346925969393	0.08670207916737087	0.4835164835164835	0.493310143590616
muraa	broad	test	fbaA	0.5290679872349875	0.043737699122022015	0.19230769230769232	0.5660546953800382
muraa	broad	test	ffh	0.03899262343244829	0.007540563416193026	0.576923076923077	0.701467207528568
muraa	broad	test	ftsE	0.8027630076692551	0.5952152338221787	-0.07692307692307691	0.16276594202794883
muraa	broad	test	ftsL	0.07432891414402144	0.04454045256007324	0.510989010989011	0.5643013702318951
muraa	broad	test	ftsW	0.07074904067496371	0.012144770950224182	0.5164835164835164	0.6704512763443562
muraa	broad	test	ftsY	0.0026660786121372876	0.03307931256760833	0.7582417582417583	0.5919033360123795
muraa	broad	test	fusA	0.04900449559833098	0.069773742627504	0.5549450549450549	0.5180140619459793
muraa	broad	test	gatA	0.007318569842104322	0.0388999194279337	0.7032967032967032	0.5771447226029044
muraa	broad	test	gcaD	0.19441291997748622	0.016970489198518932	0.38461538461538464	0.6464193824442211
muraa	broad	test	glmS	0.048830099506277924	0.010870889214340554	0.39008547008547007	0.49096572522704235
muraa	broad	test	glnA	0.002009426676141438	5.98242780450697e-05	0.5774358974358974	0.7040207535309284
muraa	broad	test	glyQ	0.012567175960700496	0.00020991029946605046	0.4823931623931623	0.6650659192402597
muraa	broad	test	glyS	0.20140608996104353	0.20976959409011145	0.37912087912087916	0.37270370471288267
muraa	broad	test	gyrA	0.816628040676086	0.02446030324396414	0.07142857142857142	0.6177354327559358
